game_id,competition_id,competition_type,season,round,date,club id,club goals,opposite club id,opposite_club_goals,result,difference_goals
3832168,GRP,domestic_cup,2012,3rd round 1st leg,12/12/12,3060,1,4602,1,tie,0
3832169,GRP,domestic_cup,2012,3rd round 1st leg,12/12/12,6676,0,4603,0,tie,0
3832170,GRP,domestic_cup,2012,3rd round 1st leg,12/12/12,6678,0,2079,0,tie,0
3832171,GRP,domestic_cup,2012,3rd round 1st leg,12/12/12,605,1,3062,3,loss,-2
3832172,GRP,domestic_cup,2012,Second Round,10/31/12,21725,4,2679,1,win,3
3832173,GRP,domestic_cup,2012,3rd round 1st leg,11/29/12,2675,0,265,4,loss,-4
3832174,GRP,domestic_cup,2012,3rd round 1st leg,11/28/12,1837,0,683,2,loss,-2
3832175,GRP,domestic_cup,2012,First Round,10/24/12,29962,1,4585,4,loss,-3
3832176,GRP,domestic_cup,2012,3rd round 1st leg,11/29/12,5219,2,21725,0,win,2
3832177,GRP,domestic_cup,2012,3rd round 1st leg,11/28/12,441,0,653,1,loss,-1
3832178,GRP,domestic_cup,2012,3rd round 1st leg,11/28/12,169,0,980,1,loss,-1
3832179,GRP,domestic_cup,2012,Second Round,10/31/12,28956,3,4602,5,loss,-2
3832180,GRP,domestic_cup,2012,3rd round 2nd leg,12/23/12,21957,1,4585,0,win,1
3832181,GRP,domestic_cup,2012,3rd round 1st leg,11/29/12,5572,0,7185,2,loss,-2
3832182,GRP,domestic_cup,2012,3rd round 2nd leg,12/23/12,32755,4,128,5,loss,-1
3832183,GRP,domestic_cup,2012,3rd round 2nd leg,12/22/12,4602,2,3060,2,tie,0
3832184,GRP,domestic_cup,2012,3rd round 2nd leg,12/22/12,35415,1,1091,2,loss,-1
3832185,GRP,domestic_cup,2012,3rd round 2nd leg,12/22/12,4603,1,6676,4,loss,-3
3832186,GRP,domestic_cup,2012,3rd round 2nd leg,12/22/12,653,0,441,2,loss,-2
3832187,GRP,domestic_cup,2012,3rd round 2nd leg,12/20/12,2672,5,1876,0,win,5
3832188,GRP,domestic_cup,2012,3rd round 1st leg,12/13/12,4585,1,21957,3,loss,-2
3832189,GRP,domestic_cup,2012,3rd round 2nd leg,12/20/12,21725,0,5219,0,tie,0
3832190,GRP,domestic_cup,2012,3rd round 2nd leg,12/19/12,683,3,1837,0,win,3
3832191,GRP,domestic_cup,2012,3rd round 2nd leg,12/19/12,980,1,169,2,loss,-1
3832192,GRP,domestic_cup,2012,3rd round 2nd leg,12/19/12,7185,1,5572,1,tie,0
3832193,GRP,domestic_cup,2012,3rd round 2nd leg,12/19/12,265,2,2675,1,win,1
3832194,GRP,domestic_cup,2012,last 16 1st leg,1/17/13,128,1,2079,2,loss,-1
3832195,GRP,domestic_cup,2012,3rd round 2nd leg,12/20/12,2079,2,6678,0,win,2
3832196,GRP,domestic_cup,2012,3rd round 1st leg,11/28/12,1876,0,2672,2,loss,-2
3832197,GRP,domestic_cup,2012,last 16 1st leg,1/16/13,3391,0,683,2,loss,-2
3832198,GRP,domestic_cup,2012,3rd round 2nd leg,12/20/12,3391,1,2441,0,win,1
3832199,GRP,domestic_cup,2012,last 16 1st leg,1/10/13,1091,0,3062,2,loss,-2
3832200,GRP,domestic_cup,2012,last 16 1st leg,1/10/13,980,0,2671,2,loss,-2
3832201,GRP,domestic_cup,2012,last 16 1st leg,1/9/13,6676,1,4602,1,tie,0
3832202,GRP,domestic_cup,2012,3rd round 2nd leg,12/23/12,3062,1,605,2,loss,-1
3832203,GRP,domestic_cup,2012,3rd round 2nd leg,12/23/12,2671,2,3385,0,win,2
3832204,GRP,domestic_cup,2012,last 16 2nd leg,1/31/13,2672,1,5219,0,win,1
3832205,GRP,domestic_cup,2012,last 16 2nd leg,1/30/13,683,1,3391,0,win,1
3832206,GRP,domestic_cup,2012,last 16 2nd leg,1/24/13,3062,0,1091,6,loss,-6
3832207,GRP,domestic_cup,2012,last 16 2nd leg,1/24/13,2671,3,980,2,win,1
3832208,GRP,domestic_cup,2012,last 16 1st leg,1/9/13,21957,1,265,2,loss,-1
3832209,GRP,domestic_cup,2012,last 16 1st leg,1/17/13,5219,1,2672,2,loss,-1
3832210,GRP,domestic_cup,2012,last 16 2nd leg,1/23/13,265,0,21957,1,loss,-1
3832211,GRP,domestic_cup,2012,last 16 2nd leg,1/23/13,4602,0,6676,2,loss,-2
3832212,GRP,domestic_cup,2012,Quarter-Finals 1st leg,2/27/13,683,1,2671,0,win,1
3832213,GRP,domestic_cup,2012,Quarter-Finals 1st leg,2/27/13,7185,1,2079,0,win,1
3832214,GRP,domestic_cup,2012,Quarter-Finals 1st leg,2/27/13,6676,2,21957,1,win,1
3832215,GRP,domestic_cup,2012,Quarter-Finals 2nd leg,3/14/13,21957,1,6676,3,loss,-2
3832216,GRP,domestic_cup,2012,Quarter-Finals 2nd leg,3/13/13,2079,0,7185,1,loss,-1
3832217,GRP,domestic_cup,2012,Quarter-Finals 2nd leg,3/7/13,2671,0,683,2,loss,-2
3832218,GRP,domestic_cup,2012,Quarter-Finals 2nd leg,3/6/13,1091,0,2672,0,tie,0
3832219,GRP,domestic_cup,2012,last 16 2nd leg,1/31/13,441,1,7185,4,loss,-3
3832220,GRP,domestic_cup,2012,3rd round 1st leg,11/29/12,3385,0,2671,1,loss,-1
3832221,GRP,domestic_cup,2012,Semi-Finals 1st Leg,4/18/13,7185,2,683,6,loss,-4
3832222,GRP,domestic_cup,2012,Semi-Finals 2nd Leg,4/27/13,1091,0,6676,2,loss,-2
3832223,GRP,domestic_cup,2012,last 16 1st leg,1/16/13,7185,1,441,1,tie,0
3832224,GRP,domestic_cup,2012,Semi-Finals 1st Leg,4/17/13,6676,1,1091,2,loss,-1
3832225,GRP,domestic_cup,2012,Semi-Finals 2nd Leg,4/28/13,683,2,7185,1,win,1
3832226,GRP,domestic_cup,2012,Final,5/11/13,683,3,6676,1,win,2
3832227,GRP,domestic_cup,2012,Quarter-Finals 1st leg,2/28/13,2672,0,1091,2,loss,-2
3832228,GRP,domestic_cup,2012,First Round,10/25/12,32755,3,33439,1,win,2
3832229,GRP,domestic_cup,2012,last 16 2nd leg,1/30/13,2079,2,128,0,win,2
3832230,DKP,domestic_cup,2012,Third Round,9/26/12,865,1,12606,0,win,1
3832231,DKP,domestic_cup,2012,Third Round,9/25/12,678,3,5784,0,win,3
3832232,DKP,domestic_cup,2012,Third Round,9/25/12,5724,2,5091,1,win,1
3832233,DKP,domestic_cup,2012,Third Round,9/25/12,2778,3,5947,1,win,2
3832234,DKP,domestic_cup,2012,Round of 16,11/8/12,1053,2,3426,4,loss,-2
3832235,DKP,domestic_cup,2012,Round of 16,11/1/12,2414,4,3732,0,win,4
3832236,DKP,domestic_cup,2012,Round of 16,11/1/12,190,3,5817,0,win,3
3832237,DKP,domestic_cup,2012,Round of 16,11/7/12,1177,0,206,3,loss,-3
3832238,DKP,domestic_cup,2012,Round of 16,10/31/12,173,3,16173,0,win,3
3832239,DKP,domestic_cup,2012,Round of 16,10/31/12,5724,1,33324,0,win,1
3832240,DKP,domestic_cup,2012,Quarter-Finals,12/5/12,2414,4,173,2,win,2
3832241,DKP,domestic_cup,2012,Round of 16,10/31/12,678,2,369,3,loss,-1
3832242,DKP,domestic_cup,2012,Third Round,9/26/12,369,6,20979,1,win,5
3832243,DKP,domestic_cup,2012,Quarter-Finals,11/28/12,3426,2,369,1,win,1
3832244,DKP,domestic_cup,2012,Semi-Finals 1st Leg,3/13/13,3426,1,206,1,tie,0
3832245,DKP,domestic_cup,2012,Semi-Finals 2nd Leg,4/18/13,206,1,3426,3,loss,-2
3832246,DKP,domestic_cup,2012,Semi-Finals 1st Leg,4/10/13,2414,0,5724,1,loss,-1
3832247,DKP,domestic_cup,2012,Semi-Finals 2nd Leg,4/17/13,5724,3,2414,2,win,1
3832248,DKP,domestic_cup,2012,Final,5/9/13,3426,1,5724,0,win,1
3832249,DKP,domestic_cup,2012,Round of 16,10/31/12,865,3,2778,2,win,1
3832250,TR1,domestic_league,2012,33. Matchday,5/12/13,141,1,36,2,loss,-1
3832251,TR1,domestic_league,2012,33. Matchday,5/13/13,825,0,20,0,tie,0
3832252,DKP,domestic_cup,2012,Quarter-Finals,11/29/12,865,1,5724,2,loss,-1
3832253,TR1,domestic_league,2012,32. Matchday,5/5/13,2292,2,3216,0,win,2
3832254,TR1,domestic_league,2012,33. Matchday,5/10/13,3205,2,10484,1,win,1
3832255,TR1,domestic_league,2012,32. Matchday,5/5/13,524,2,1506,0,win,2
3832256,TR1,domestic_league,2012,32. Matchday,5/5/13,19771,3,589,4,loss,-1
3832257,TR1,domestic_league,2012,32. Matchday,5/5/13,114,2,825,1,win,1
3832258,TR1,domestic_league,2012,32. Matchday,5/4/13,20,4,2323,2,win,2
3832259,TR1,domestic_league,2012,32. Matchday,5/4/13,449,1,3205,2,loss,-1
3832260,TR1,domestic_league,2012,32. Matchday,5/5/13,2381,2,141,4,loss,-2
3832261,TR1,domestic_league,2012,32. Matchday,5/3/13,10484,0,820,0,tie,0
3832262,TR1,domestic_league,2012,31. Matchday,4/28/13,3205,1,36,2,loss,-1
3832263,TR1,domestic_league,2012,31. Matchday,4/28/13,141,1,524,0,win,1
3832264,TR1,domestic_league,2012,31. Matchday,4/28/13,825,2,10484,1,win,1
3832265,TR1,domestic_league,2012,31. Matchday,4/27/13,6890,1,2381,4,loss,-3
3832266,TR1,domestic_league,2012,31. Matchday,4/27/13,820,0,449,2,loss,-2
3832267,TR1,domestic_league,2012,33. Matchday,5/10/13,2292,1,524,1,tie,0
3832268,TR1,domestic_league,2012,31. Matchday,4/27/13,19771,1,20,1,tie,0
3832269,TR1,domestic_league,2012,31. Matchday,4/26/13,589,1,3216,1,tie,0
3832270,TR1,domestic_league,2012,30. Matchday,4/22/13,449,1,825,0,win,1
3832271,TR1,domestic_league,2012,31. Matchday,4/27/13,1506,0,2292,1,loss,-1
3832272,TR1,domestic_league,2012,30. Matchday,4/21/13,36,0,820,2,loss,-2
3832273,TR1,domestic_league,2012,30. Matchday,4/21/13,20,1,589,0,win,1
3832274,TR1,domestic_league,2012,30. Matchday,4/21/13,2381,1,3205,1,tie,0
3832275,TR1,domestic_league,2012,30. Matchday,4/20/13,3216,0,1506,1,loss,-1
3832276,TR1,domestic_league,2012,30. Matchday,4/20/13,114,1,19771,4,loss,-3
3832277,TR1,domestic_league,2012,31. Matchday,4/27/13,2323,0,114,2,loss,-2
3832278,TR1,domestic_league,2012,30. Matchday,4/20/13,10484,2,2323,0,win,2
3832279,TR1,domestic_league,2012,30. Matchday,4/19/13,2292,1,141,3,loss,-2
3832280,TR1,domestic_league,2012,29. Matchday,4/15/13,589,0,114,1,loss,-1
3832281,TR1,domestic_league,2012,29. Matchday,4/14/13,6890,0,2292,1,loss,-1
3832282,TR1,domestic_league,2012,29. Matchday,4/14/13,825,0,36,1,loss,-1
3832283,DKP,domestic_cup,2012,Third Round,9/26/12,1177,1,20108,0,win,1
3832284,TR1,domestic_league,2012,29. Matchday,4/14/13,3205,1,524,0,win,1
3832285,TR1,domestic_league,2012,29. Matchday,4/14/13,19771,1,10484,0,win,1
3832286,DKP,domestic_cup,2012,Quarter-Finals,11/28/12,190,0,206,1,loss,-1
3832287,TR1,domestic_league,2012,29. Matchday,4/13/13,20,1,3216,0,win,1
3832288,TR1,domestic_league,2012,29. Matchday,4/12/13,2323,0,449,1,loss,-1
3832289,TR1,domestic_league,2012,28. Matchday,4/8/13,114,0,20,3,loss,-3
3832290,TR1,domestic_league,2012,29. Matchday,4/12/13,820,1,2381,1,tie,0
3832291,TR1,domestic_league,2012,29. Matchday,4/13/13,141,1,1506,0,win,1
3832292,TR1,domestic_league,2012,33. Matchday,5/11/13,2323,0,589,1,loss,-1
3832293,TR1,domestic_league,2012,28. Matchday,4/7/13,524,2,820,2,tie,0
3832294,TR1,domestic_league,2012,28. Matchday,4/6/13,3216,1,141,3,loss,-2
3832295,TR1,domestic_league,2012,30. Matchday,4/21/13,524,3,6890,1,win,2
3832296,TR1,domestic_league,2012,28. Matchday,4/7/13,449,0,19771,1,loss,-1
3832297,TR1,domestic_league,2012,28. Matchday,4/5/13,10484,2,589,3,loss,-1
3832298,TR1,domestic_league,2012,28. Matchday,4/6/13,1506,2,6890,2,tie,0
3832299,TR1,domestic_league,2012,27. Matchday,4/1/13,114,2,3216,1,win,1
3832300,TR1,domestic_league,2012,33. Matchday,5/11/13,820,0,114,3,loss,-3
3832301,TR1,domestic_league,2012,27. Matchday,3/31/13,820,1,2292,1,tie,0
3832302,TR1,domestic_league,2012,27. Matchday,3/31/13,589,0,449,2,loss,-2
3832303,TR1,domestic_league,2012,28. Matchday,4/7/13,2381,1,825,2,loss,-1
3832304,TR1,domestic_league,2012,28. Matchday,4/7/13,36,2,2323,0,win,2
3832305,TR1,domestic_league,2012,27. Matchday,3/30/13,6890,0,141,2,loss,-2
3832306,TR1,domestic_league,2012,27. Matchday,4/1/13,3205,1,1506,3,loss,-2
3832307,TR1,domestic_league,2012,27. Matchday,3/30/13,825,0,524,2,loss,-2
3832308,TR1,domestic_league,2012,26. Matchday,3/17/13,524,3,2323,2,win,1
3832309,TR1,domestic_league,2012,26. Matchday,3/17/13,2381,1,19771,2,loss,-1
3832310,TR1,domestic_league,2012,26. Matchday,3/16/13,10484,3,114,1,win,2
3832311,TR1,domestic_league,2012,28. Matchday,4/6/13,2292,1,3205,4,loss,-3
3832312,TR1,domestic_league,2012,32. Matchday,5/5/13,36,0,6890,2,loss,-2
3832313,TR1,domestic_league,2012,27. Matchday,3/31/13,20,0,10484,2,loss,-2
3832314,TR1,domestic_league,2012,26. Matchday,3/15/13,449,2,20,3,loss,-1
3832315,TR1,domestic_league,2012,26. Matchday,3/15/13,2292,2,825,2,tie,0
3832316,TR1,domestic_league,2012,26. Matchday,3/17/13,36,2,589,1,win,1
3832317,TR1,domestic_league,2012,27. Matchday,3/30/13,2323,2,2381,3,loss,-1
3832318,TR1,domestic_league,2012,25. Matchday,3/10/13,2323,0,2292,1,loss,-1
3832319,TR1,domestic_league,2012,25. Matchday,3/11/13,10484,1,3216,1,tie,0
3832320,TR1,domestic_league,2012,25. Matchday,3/10/13,825,0,1506,0,tie,0
3832321,TR1,domestic_league,2012,25. Matchday,3/9/13,114,0,449,0,tie,0
3832322,TR1,domestic_league,2012,25. Matchday,3/9/13,3205,0,6890,0,tie,0
3832323,TR1,domestic_league,2012,25. Matchday,3/10/13,20,1,36,4,loss,-3
3832324,TR1,domestic_league,2012,26. Matchday,3/16/13,3216,2,6890,4,loss,-2
3832325,TR1,domestic_league,2012,24. Matchday,3/4/13,449,0,10484,2,loss,-2
3832326,TR1,domestic_league,2012,24. Matchday,3/3/13,2381,0,20,1,loss,-1
3832327,TR1,domestic_league,2012,25. Matchday,3/10/13,589,1,2381,2,loss,-1
3832328,TR1,domestic_league,2012,24. Matchday,3/3/13,3216,1,3205,2,loss,-1
3832329,TR1,domestic_league,2012,24. Matchday,3/3/13,524,2,589,5,loss,-3
3832330,TR1,domestic_league,2012,24. Matchday,3/2/13,141,0,825,0,tie,0
3832331,TR1,domestic_league,2012,24. Matchday,3/2/13,1506,2,2323,3,loss,-1
3832332,TR1,domestic_league,2012,27. Matchday,3/31/13,19771,0,36,2,loss,-2
3832333,TR1,domestic_league,2012,24. Matchday,3/1/13,6890,0,820,0,tie,0
3832334,TR1,domestic_league,2012,23. Matchday,2/25/13,2323,2,141,4,loss,-2
3832335,TR1,domestic_league,2012,23. Matchday,2/24/13,10484,1,36,3,loss,-2
3832336,TR1,domestic_league,2012,23. Matchday,2/24/13,19771,2,1506,0,win,2
3832337,TR1,domestic_league,2012,23. Matchday,2/24/13,820,0,3205,1,loss,-1
3832338,TR1,domestic_league,2012,23. Matchday,2/23/13,114,1,2381,0,win,1
3832339,TR1,domestic_league,2012,23. Matchday,2/23/13,449,1,3216,0,win,1
3832340,TR1,domestic_league,2012,23. Matchday,2/23/13,589,1,2292,2,loss,-1
3832341,TR1,domestic_league,2012,23. Matchday,2/22/13,20,1,524,2,loss,-1
3832342,TR1,domestic_league,2012,24. Matchday,3/2/13,2292,1,19771,0,win,1
3832343,TR1,domestic_league,2012,22. Matchday,2/18/13,2381,0,10484,1,loss,-1
3832344,TR1,domestic_league,2012,22. Matchday,2/17/13,36,3,449,0,win,3
3832345,TR1,domestic_league,2012,22. Matchday,2/17/13,6890,2,2323,2,tie,0
3832346,TR1,domestic_league,2012,23. Matchday,2/23/13,825,2,6890,2,tie,0
3832347,TR1,domestic_league,2012,22. Matchday,2/17/13,3216,1,820,3,loss,-2
3832348,TR1,domestic_league,2012,22. Matchday,2/16/13,524,1,114,1,tie,0
3832349,TR1,domestic_league,2012,22. Matchday,2/16/13,3205,3,825,0,win,3
3832350,TR1,domestic_league,2012,22. Matchday,2/16/13,1506,0,589,0,tie,0
3832351,TR1,domestic_league,2012,25. Matchday,3/8/13,820,1,141,0,win,1
3832352,TR1,domestic_league,2012,21. Matchday,2/10/13,589,0,141,2,loss,-2
3832353,TR1,domestic_league,2012,21. Matchday,2/10/13,36,1,3216,0,win,1
3832354,TR1,domestic_league,2012,26. Matchday,3/17/13,141,3,3205,1,win,2
3832355,TR1,domestic_league,2012,21. Matchday,2/10/13,2323,0,3205,0,tie,0
3832356,TR1,domestic_league,2012,22. Matchday,2/15/13,141,2,19771,1,win,1
3832357,TR1,domestic_league,2012,21. Matchday,2/10/13,449,0,2381,2,loss,-2
3832358,TR1,domestic_league,2012,22. Matchday,2/17/13,2292,0,20,1,loss,-1
3832359,TR1,domestic_league,2012,21. Matchday,2/9/13,825,2,820,0,win,2
3832360,TR1,domestic_league,2012,21. Matchday,2/9/13,19771,2,6890,0,win,2
3832361,TR1,domestic_league,2012,20. Matchday,2/3/13,2381,2,36,1,win,1
3832362,TR1,domestic_league,2012,20. Matchday,2/3/13,524,1,449,4,loss,-3
3832363,TR1,domestic_league,2012,21. Matchday,2/9/13,114,3,2292,1,win,2
3832364,TR1,domestic_league,2012,21. Matchday,2/11/13,10484,1,524,2,loss,-1
3832365,TR1,domestic_league,2012,20. Matchday,2/2/13,141,1,20,1,tie,0
3832366,TR1,domestic_league,2012,26. Matchday,3/16/13,1506,1,820,2,loss,-1
3832367,TR1,domestic_league,2012,20. Matchday,2/2/13,6890,0,589,1,loss,-1
3832368,TR1,domestic_league,2012,24. Matchday,3/3/13,36,2,114,3,loss,-1
3832369,TR1,domestic_league,2012,21. Matchday,2/9/13,20,3,1506,0,win,3
3832370,TR1,domestic_league,2012,19. Matchday,1/28/13,2323,0,825,1,loss,-1
3832371,TR1,domestic_league,2012,19. Matchday,1/27/13,114,1,141,2,loss,-1
3832372,TR1,domestic_league,2012,20. Matchday,2/3/13,3216,0,825,0,tie,0
3832373,TR1,domestic_league,2012,19. Matchday,1/27/13,449,1,2292,3,loss,-2
3832374,TR1,domestic_league,2012,25. Matchday,3/9/13,19771,2,524,2,tie,0
3832375,TR1,domestic_league,2012,19. Matchday,1/26/13,19771,0,820,1,loss,-1
3832376,TR1,domestic_league,2012,19. Matchday,1/27/13,2381,0,3216,3,loss,-3
3832377,TR1,domestic_league,2012,19. Matchday,1/25/13,10484,3,1506,0,win,3
3832378,TR1,domestic_league,2012,20. Matchday,2/3/13,820,1,2323,2,loss,-1
3832379,TR1,domestic_league,2012,18. Matchday,1/21/13,825,1,19771,1,tie,0
3832380,TR1,domestic_league,2012,20. Matchday,2/1/13,3205,2,19771,1,win,1
3832381,TR1,domestic_league,2012,18. Matchday,1/21/13,3216,1,2323,1,tie,0
3832382,TR1,domestic_league,2012,18. Matchday,1/20/13,1506,3,449,1,win,2
3832383,TR1,domestic_league,2012,18. Matchday,1/20/13,820,5,589,3,win,2
3832384,TR1,domestic_league,2012,18. Matchday,1/19/13,3205,1,20,2,loss,-1
3832385,TR1,domestic_league,2012,18. Matchday,1/19/13,524,0,2381,0,tie,0
3832386,TR1,domestic_league,2012,19. Matchday,1/26/13,20,1,6890,4,loss,-3
3832387,TR1,domestic_league,2012,18. Matchday,1/18/13,141,1,10484,2,loss,-1
3832388,TR1,domestic_league,2012,17. Matchday,12/23/12,141,0,449,0,tie,0
3832389,TR1,domestic_league,2012,17. Matchday,12/23/12,825,1,589,2,loss,-1
3832390,TR1,domestic_league,2012,19. Matchday,1/26/13,36,2,524,1,win,1
3832391,TR1,domestic_league,2012,17. Matchday,12/23/12,2292,1,2381,3,loss,-2
3832392,TR1,domestic_league,2012,17. Matchday,12/23/12,3216,1,524,2,loss,-1
3832393,TR1,domestic_league,2012,17. Matchday,12/23/12,820,0,20,0,tie,0
3832394,TR1,domestic_league,2012,17. Matchday,12/22/12,6890,2,10484,0,win,2
3832395,TR1,domestic_league,2012,17. Matchday,12/21/12,3205,1,114,3,loss,-2
3832396,TR1,domestic_league,2012,17. Matchday,12/21/12,2323,0,19771,0,tie,0
3832397,TR1,domestic_league,2012,20. Matchday,2/2/13,2292,0,10484,0,tie,0
3832398,TR1,domestic_league,2012,16. Matchday,12/16/12,36,1,141,2,loss,-1
3832399,TR1,domestic_league,2012,18. Matchday,1/20/13,2292,2,36,2,tie,0
3832400,TR1,domestic_league,2012,16. Matchday,12/16/12,589,1,2323,1,tie,0
3832401,TR1,domestic_league,2012,18. Matchday,1/19/13,6890,2,114,2,tie,0
3832402,TR1,domestic_league,2012,16. Matchday,12/15/12,114,1,820,1,tie,0
3832403,TR1,domestic_league,2012,16. Matchday,12/16/12,449,1,6890,2,loss,-1
3832404,TR1,domestic_league,2012,19. Matchday,1/27/13,589,0,3205,2,loss,-2
3832405,TR1,domestic_league,2012,16. Matchday,12/15/12,524,0,2292,0,tie,0
3832406,TR1,domestic_league,2012,15. Matchday,1/9/13,589,0,19771,1,loss,-1
3832407,TR1,domestic_league,2012,16. Matchday,12/15/12,19771,1,3216,2,loss,-1
3832408,TR1,domestic_league,2012,17. Matchday,12/22/12,1506,3,36,1,win,2
3832409,TR1,domestic_league,2012,15. Matchday,12/8/12,2323,0,20,1,loss,-1
3832410,TR1,domestic_league,2012,15. Matchday,12/8/12,141,3,2381,1,win,2
3832411,TR1,domestic_league,2012,15. Matchday,12/8/12,1506,2,524,0,win,2
3832412,TR1,domestic_league,2012,15. Matchday,12/8/12,820,2,10484,2,tie,0
3832413,TR1,domestic_league,2012,15. Matchday,12/7/12,825,2,114,2,tie,0
3832414,TR1,domestic_league,2012,16. Matchday,12/17/12,10484,0,3205,1,loss,-1
3832415,TR1,domestic_league,2012,20. Matchday,2/1/13,1506,2,114,2,tie,0
3832416,TR1,domestic_league,2012,15. Matchday,12/9/12,6890,1,36,2,loss,-1
3832417,TR1,domestic_league,2012,14. Matchday,12/2/12,10484,2,825,2,tie,0
3832418,TR1,domestic_league,2012,14. Matchday,12/2/12,3216,0,589,1,loss,-1
3832419,TR1,domestic_league,2012,16. Matchday,12/16/12,2381,0,1506,1,loss,-1
3832420,TR1,domestic_league,2012,14. Matchday,12/2/12,2381,0,6890,2,loss,-2
3832421,TR1,domestic_league,2012,14. Matchday,12/1/12,20,2,19771,2,tie,0
3832422,TR1,domestic_league,2012,14. Matchday,12/3/12,449,4,820,0,win,4
3832423,TR1,domestic_league,2012,14. Matchday,11/30/12,524,1,141,1,tie,0
3832424,TR1,domestic_league,2012,13. Matchday,11/26/12,825,3,449,0,win,3
3832425,TR1,domestic_league,2012,15. Matchday,12/9/12,3205,1,449,1,tie,0
3832426,TR1,domestic_league,2012,13. Matchday,11/25/12,3205,2,2381,4,loss,-2
3832427,TR1,domestic_league,2012,13. Matchday,11/25/12,820,1,36,4,loss,-3
3832428,TR1,domestic_league,2012,13. Matchday,11/24/12,589,1,20,1,tie,0
3832429,TR1,domestic_league,2012,13. Matchday,11/24/12,141,1,2292,0,win,1
3832430,TR1,domestic_league,2012,13. Matchday,11/25/12,6890,1,524,2,loss,-1
3832431,TR1,domestic_league,2012,13. Matchday,11/23/12,1506,1,3216,2,loss,-1
3832432,TR1,domestic_league,2012,15. Matchday,12/7/12,3216,0,2292,1,loss,-1
3832433,TR1,domestic_league,2012,14. Matchday,12/1/12,114,2,2323,1,win,1
3832434,TR1,domestic_league,2012,14. Matchday,12/1/12,2292,1,1506,0,win,1
3832435,TR1,domestic_league,2012,13. Matchday,11/24/12,2323,1,10484,1,tie,0
3832436,TR1,domestic_league,2012,14. Matchday,12/2/12,36,1,3205,1,tie,0
3832437,TR1,domestic_league,2012,16. Matchday,12/14/12,20,2,825,2,tie,0
3832438,TR1,domestic_league,2012,12. Matchday,11/18/12,524,1,3205,1,tie,0
3832439,TR1,domestic_league,2012,12. Matchday,11/17/12,36,1,825,1,tie,0
3832440,TR1,domestic_league,2012,12. Matchday,11/17/12,2292,1,6890,1,tie,0
3832441,TR1,domestic_league,2012,12. Matchday,11/16/12,1506,3,141,1,win,2
3832442,TR1,domestic_league,2012,12. Matchday,11/18/12,114,5,589,3,win,2
3832443,TR1,domestic_league,2012,12. Matchday,11/17/12,2381,1,820,1,tie,0
3832444,TR1,domestic_league,2012,11. Matchday,11/11/12,141,1,3216,1,tie,0
3832445,TR1,domestic_league,2012,11. Matchday,11/10/12,19771,1,449,3,loss,-2
3832446,TR1,domestic_league,2012,12. Matchday,11/19/12,449,2,2323,1,win,1
3832447,TR1,domestic_league,2012,11. Matchday,11/11/12,3205,4,2292,0,win,4
3832448,TR1,domestic_league,2012,11. Matchday,11/10/12,6890,1,1506,3,loss,-2
3832449,TR1,domestic_league,2012,11. Matchday,11/10/12,589,1,10484,1,tie,0
3832450,TR1,domestic_league,2012,11. Matchday,11/11/12,820,3,524,2,win,1
3832451,TR1,domestic_league,2012,10. Matchday,11/5/12,10484,2,20,1,win,1
3832452,TR1,domestic_league,2012,10. Matchday,11/5/12,449,1,589,2,loss,-1
3832453,TR1,domestic_league,2012,11. Matchday,11/9/12,20,3,114,3,tie,0
3832454,TR1,domestic_league,2012,10. Matchday,11/4/12,3216,0,114,3,loss,-3
3832455,TR1,domestic_league,2012,10. Matchday,11/3/12,524,0,825,4,loss,-4
3832456,TR1,domestic_league,2012,10. Matchday,11/4/12,2381,0,2323,2,loss,-2
3832457,TR1,domestic_league,2012,10. Matchday,11/3/12,36,2,19771,1,win,1
3832458,TR1,domestic_league,2012,10. Matchday,11/3/12,1506,0,3205,3,loss,-3
3832459,TR1,domestic_league,2012,10. Matchday,11/2/12,141,3,6890,1,win,2
3832460,TR1,domestic_league,2012,10. Matchday,11/4/12,2292,2,820,1,win,1
3832461,TR1,domestic_league,2012,12. Matchday,11/18/12,3216,0,20,3,loss,-3
